Driver,LapNumber,LapTime,Compound,TyreLife,Stint,PitInTime,PitOutTime,LapTimeSeconds
BEA,48.0,0 days 00:02:24.788000,INTERMEDIATE,4.0,6.0,,,144.788
BEA,49.0,0 days 00:01:50.488000,INTERMEDIATE,5.0,6.0,,,110.488
BEA,50.0,0 days 00:01:36.187000,INTERMEDIATE,6.0,6.0,,,96.187
BEA,51.0,0 days 00:01:34.937000,INTERMEDIATE,7.0,6.0,,,94.937
BEA,52.0,0 days 00:01:33.258000,INTERMEDIATE,8.0,6.0,,,93.258
BEA,53.0,0 days 00:01:31.366000,INTERMEDIATE,9.0,6.0,,,91.366
BEA,54.0,0 days 00:01:30.490000,INTERMEDIATE,10.0,6.0,,,90.49
BEA,55.0,0 days 00:01:31.284000,INTERMEDIATE,11.0,6.0,,,91.284
BEA,56.0,0 days 00:01:30.226000,INTERMEDIATE,12.0,6.0,,,90.226
BEA,57.0,0 days 00:01:30.553000,INTERMEDIATE,13.0,6.0,,,90.553
