Driver,LapNumber,LapTime,Compound,TyreLife,Stint,PitInTime,PitOutTime,LapTimeSeconds
SAI,12.0,0 days 00:01:20.134000,HARD,12.0,1.0,,,80.134
SAI,13.0,0 days 00:01:19.149000,HARD,13.0,1.0,,,79.149
SAI,14.0,0 days 00:01:19.429000,HARD,14.0,1.0,,,79.429
SAI,15.0,0 days 00:01:19.999000,HARD,15.0,1.0,,,79.999
SAI,16.0,0 days 00:01:20.697000,HARD,16.0,1.0,,,80.697
SAI,17.0,0 days 00:01:21.060000,HARD,17.0,1.0,,,81.06
SAI,18.0,0 days 00:01:20.143000,HARD,18.0,1.0,,,80.143
SAI,19.0,0 days 00:01:19.522000,HARD,19.0,1.0,,,79.522
SAI,20.0,0 days 00:01:17.855000,HARD,20.0,1.0,,,77.855
SAI,21.0,0 days 00:01:17.461000,HARD,21.0,1.0,,,77.461
SAI,22.0,0 days 00:01:17.064000,HARD,22.0,1.0,,,77.064
SAI,23.0,0 days 00:01:16.750000,HARD,23.0,1.0,,,76.75
SAI,24.0,0 days 00:01:17.018000,HARD,24.0,1.0,,,77.018
SAI,25.0,0 days 00:01:20.726000,HARD,25.0,1.0,,,80.726
SAI,26.0,0 days 00:01:19.310000,HARD,26.0,1.0,,,79.31
SAI,27.0,0 days 00:01:19.588000,HARD,27.0,1.0,,,79.588
SAI,28.0,0 days 00:01:19.617000,HARD,28.0,1.0,,,79.617
SAI,29.0,0 days 00:01:19.113000,HARD,29.0,1.0,,,79.113
SAI,30.0,0 days 00:01:20.644000,HARD,30.0,1.0,,,80.644
SAI,31.0,0 days 00:01:17.277000,HARD,31.0,1.0,,,77.277
SAI,32.0,0 days 00:01:20.054000,HARD,32.0,1.0,,,80.054
SAI,33.0,0 days 00:01:20.878000,HARD,33.0,1.0,,,80.878
SAI,34.0,0 days 00:01:19.220000,HARD,34.0,1.0,,,79.22
SAI,35.0,0 days 00:01:19.464000,HARD,35.0,1.0,,,79.464
SAI,36.0,0 days 00:01:19.778000,HARD,36.0,1.0,,,79.778
SAI,37.0,0 days 00:01:18.753000,HARD,37.0,1.0,,,78.753
SAI,38.0,0 days 00:01:18.526000,HARD,38.0,1.0,,,78.526
SAI,39.0,0 days 00:01:18.819000,HARD,39.0,1.0,,,78.819
SAI,40.0,0 days 00:01:18.988000,HARD,40.0,1.0,,,78.988
SAI,41.0,0 days 00:01:16.822000,HARD,41.0,1.0,,,76.822
SAI,42.0,0 days 00:01:16.706000,HARD,42.0,1.0,,,76.706
SAI,43.0,0 days 00:01:15.881000,HARD,43.0,1.0,,,75.881
SAI,44.0,0 days 00:01:16.059000,HARD,44.0,1.0,,,76.059
SAI,45.0,0 days 00:01:16.124000,HARD,45.0,1.0,,,76.124
SAI,46.0,0 days 00:01:16.081000,HARD,46.0,1.0,,,76.081
SAI,47.0,0 days 00:01:15.516000,HARD,47.0,1.0,,,75.516
SAI,50.0,0 days 00:01:15.287000,MEDIUM,2.0,2.0,,,75.287
SAI,51.0,0 days 00:01:14.496000,MEDIUM,3.0,2.0,,,74.496
SAI,52.0,0 days 00:01:14.634000,MEDIUM,4.0,2.0,,,74.634
SAI,55.0,0 days 00:01:15.399000,MEDIUM,10.0,3.0,,,75.399
SAI,56.0,0 days 00:01:14.596000,MEDIUM,11.0,3.0,,,74.596
SAI,57.0,0 days 00:01:15.024000,MEDIUM,12.0,3.0,,,75.024
SAI,58.0,0 days 00:01:16.214000,MEDIUM,13.0,3.0,,,76.214
SAI,59.0,0 days 00:01:17.954000,MEDIUM,14.0,3.0,,,77.954
SAI,60.0,0 days 00:01:16.693000,MEDIUM,15.0,3.0,,,76.693
SAI,61.0,0 days 00:01:16.622000,MEDIUM,16.0,3.0,,,76.622
SAI,62.0,0 days 00:01:16.990000,MEDIUM,17.0,3.0,,,76.99
SAI,63.0,0 days 00:01:17.864000,MEDIUM,18.0,3.0,,,77.864
SAI,64.0,0 days 00:01:20.206000,MEDIUM,19.0,3.0,,,80.206
SAI,65.0,0 days 00:01:16.154000,MEDIUM,20.0,3.0,,,76.154
SAI,66.0,0 days 00:01:14.264000,MEDIUM,21.0,3.0,,,74.264
SAI,67.0,0 days 00:01:17.001000,MEDIUM,22.0,3.0,,,77.001
SAI,68.0,0 days 00:01:13.988000,MEDIUM,23.0,3.0,,,73.988
SAI,69.0,0 days 00:01:16.776000,MEDIUM,24.0,3.0,,,76.776
SAI,70.0,0 days 00:01:14.360000,MEDIUM,25.0,3.0,,,74.36
SAI,71.0,0 days 00:01:16.420000,MEDIUM,26.0,3.0,,,76.42
SAI,72.0,0 days 00:01:15.794000,MEDIUM,27.0,3.0,,,75.794
SAI,73.0,0 days 00:01:16.530000,MEDIUM,28.0,3.0,,,76.53
SAI,74.0,0 days 00:01:14.295000,MEDIUM,29.0,3.0,,,74.295
SAI,75.0,0 days 00:01:14.539000,MEDIUM,30.0,3.0,,,74.539
SAI,76.0,0 days 00:01:15.182000,MEDIUM,31.0,3.0,,,75.182
HAD,1.0,0 days 00:01:27.567000,MEDIUM,1.0,1.0,,,87.567
HAD,2.0,0 days 00:01:46.692000,MEDIUM,2.0,1.0,,,106.692
HAD,3.0,0 days 00:01:49.414000,MEDIUM,3.0,1.0,,,109.414
HAD,4.0,0 days 00:01:39.640000,MEDIUM,4.0,1.0,,,99.64
HAD,5.0,0 days 00:01:20.952000,MEDIUM,5.0,1.0,,,80.952
HAD,6.0,0 days 00:01:20.143000,MEDIUM,6.0,1.0,,,80.143
HAD,7.0,0 days 00:01:19.554000,MEDIUM,7.0,1.0,,,79.554
HAD,8.0,0 days 00:01:18.388000,MEDIUM,8.0,1.0,,,78.388
HAD,9.0,0 days 00:01:21.968000,MEDIUM,9.0,1.0,,,81.968
HAD,10.0,0 days 00:01:18.529000,MEDIUM,10.0,1.0,,,78.529
HAD,11.0,0 days 00:01:18.183000,MEDIUM,11.0,1.0,,,78.183
HAD,12.0,0 days 00:01:17.376000,MEDIUM,12.0,1.0,,,77.376
HAD,13.0,0 days 00:01:17.088000,MEDIUM,13.0,1.0,,,77.088
HAD,16.0,0 days 00:01:15.981000,SOFT,5.0,2.0,,,75.981
HAD,17.0,0 days 00:01:17.191000,SOFT,6.0,2.0,,,77.191
HAD,18.0,0 days 00:01:16.372000,SOFT,7.0,2.0,,,76.372
HAD,21.0,0 days 00:01:16.136000,HARD,3.0,3.0,,,76.136
HAD,22.0,0 days 00:01:16.357000,HARD,4.0,3.0,,,76.357
HAD,23.0,0 days 00:01:17.581000,HARD,5.0,3.0,,,77.581
HAD,24.0,0 days 00:01:17.790000,HARD,6.0,3.0,,,77.79
HAD,25.0,0 days 00:01:17.832000,HARD,7.0,3.0,,,77.832
HAD,26.0,0 days 00:01:17.625000,HARD,8.0,3.0,,,77.625
HAD,27.0,0 days 00:01:16.482000,HARD,9.0,3.0,,,76.482
HAD,28.0,0 days 00:01:16.441000,HARD,10.0,3.0,,,76.441
HAD,29.0,0 days 00:01:16.497000,HARD,11.0,3.0,,,76.497
HAD,30.0,0 days 00:01:16.432000,HARD,12.0,3.0,,,76.432
HAD,31.0,0 days 00:01:16.289000,HARD,13.0,3.0,,,76.289
HAD,32.0,0 days 00:01:16.307000,HARD,14.0,3.0,,,76.307
HAD,33.0,0 days 00:01:16.044000,HARD,15.0,3.0,,,76.044
HAD,34.0,0 days 00:01:16.070000,HARD,16.0,3.0,,,76.07
HAD,35.0,0 days 00:01:16.212000,HARD,17.0,3.0,,,76.212
HAD,36.0,0 days 00:01:16.125000,HARD,18.0,3.0,,,76.125
HAD,37.0,0 days 00:01:16.419000,HARD,19.0,3.0,,,76.419
HAD,38.0,0 days 00:01:16.400000,HARD,20.0,3.0,,,76.4
HAD,39.0,0 days 00:01:16.920000,HARD,21.0,3.0,,,76.92
HAD,40.0,0 days 00:01:17.025000,HARD,22.0,3.0,,,77.025
HAD,41.0,0 days 00:01:17.242000,HARD,23.0,3.0,,,77.242
HAD,42.0,0 days 00:01:19.685000,HARD,24.0,3.0,,,79.685
HAD,43.0,0 days 00:01:18.924000,HARD,25.0,3.0,,,78.924
HAD,44.0,0 days 00:01:16.930000,HARD,26.0,3.0,,,76.93
HAD,45.0,0 days 00:01:17.914000,HARD,27.0,3.0,,,77.914
HAD,46.0,0 days 00:01:19.607000,HARD,28.0,3.0,,,79.607
HAD,47.0,0 days 00:01:17.129000,HARD,29.0,3.0,,,77.129
HAD,48.0,0 days 00:01:17.451000,HARD,30.0,3.0,,,77.451
HAD,49.0,0 days 00:01:18.076000,HARD,31.0,3.0,,,78.076
HAD,50.0,0 days 00:01:17.235000,HARD,32.0,3.0,,,77.235
HAD,51.0,0 days 00:01:18.932000,HARD,33.0,3.0,,,78.932
HAD,52.0,0 days 00:01:17.718000,HARD,34.0,3.0,,,77.718
HAD,53.0,0 days 00:01:17.420000,HARD,35.0,3.0,,,77.42
HAD,54.0,0 days 00:01:19.723000,HARD,36.0,3.0,,,79.723
HAD,55.0,0 days 00:01:17.863000,HARD,37.0,3.0,,,77.863
HAD,56.0,0 days 00:01:17.484000,HARD,38.0,3.0,,,77.484
HAD,57.0,0 days 00:01:17.268000,HARD,39.0,3.0,,,77.268
HAD,58.0,0 days 00:01:16.984000,HARD,40.0,3.0,,,76.984
HAD,59.0,0 days 00:01:17.717000,HARD,41.0,3.0,,,77.717
HAD,60.0,0 days 00:01:18.008000,HARD,42.0,3.0,,,78.008
HAD,61.0,0 days 00:01:18.069000,HARD,43.0,3.0,,,78.069
HAD,62.0,0 days 00:01:17.876000,HARD,44.0,3.0,,,77.876
HAD,63.0,0 days 00:01:18.071000,HARD,45.0,3.0,,,78.071
HAD,64.0,0 days 00:01:18.299000,HARD,46.0,3.0,,,78.299
HAD,65.0,0 days 00:01:18.125000,HARD,47.0,3.0,,,78.125
HAD,66.0,0 days 00:01:17.520000,HARD,48.0,3.0,,,77.52
HAD,67.0,0 days 00:01:19.017000,HARD,49.0,3.0,,,79.017
HAD,68.0,0 days 00:01:17.280000,HARD,50.0,3.0,,,77.28
HAD,69.0,0 days 00:01:16.917000,HARD,51.0,3.0,,,76.917
HAD,70.0,0 days 00:01:17.002000,HARD,52.0,3.0,,,77.002
HAD,71.0,0 days 00:01:16.798000,HARD,53.0,3.0,,,76.798
HAD,72.0,0 days 00:01:16.920000,HARD,54.0,3.0,,,76.92
HAD,73.0,0 days 00:01:16.724000,HARD,55.0,3.0,,,76.724
HAD,74.0,0 days 00:01:16.627000,HARD,56.0,3.0,,,76.627
HAD,75.0,0 days 00:01:16.575000,HARD,57.0,3.0,,,76.575
HAD,76.0,0 days 00:01:16.633000,HARD,58.0,3.0,,,76.633
HAD,77.0,0 days 00:01:16.798000,HARD,59.0,3.0,,,76.798
RUS,1.0,0 days 00:01:34.077000,HARD,1.0,1.0,,,94.077
RUS,2.0,0 days 00:01:51.593000,HARD,2.0,1.0,,,111.593
RUS,3.0,0 days 00:01:48.563000,HARD,3.0,1.0,,,108.563
RUS,4.0,0 days 00:01:36.667000,HARD,4.0,1.0,,,96.667
RUS,5.0,0 days 00:01:20.576000,HARD,5.0,1.0,,,80.576
RUS,6.0,0 days 00:01:20.750000,HARD,6.0,1.0,,,80.75
RUS,7.0,0 days 00:01:21.214000,HARD,7.0,1.0,,,81.214
RUS,8.0,0 days 00:01:20.793000,HARD,8.0,1.0,,,80.793
RUS,9.0,0 days 00:01:23.390000,HARD,9.0,1.0,,,83.39
RUS,10.0,0 days 00:01:21.501000,HARD,10.0,1.0,,,81.501
RUS,11.0,0 days 00:01:19.853000,HARD,11.0,1.0,,,79.853
RUS,12.0,0 days 00:01:19.726000,HARD,12.0,1.0,,,79.726
RUS,13.0,0 days 00:01:18.901000,HARD,13.0,1.0,,,78.901
RUS,14.0,0 days 00:01:19.247000,HARD,14.0,1.0,,,79.247
RUS,15.0,0 days 00:01:19.764000,HARD,15.0,1.0,,,79.764
RUS,16.0,0 days 00:01:20.766000,HARD,16.0,1.0,,,80.766
RUS,17.0,0 days 00:01:21.057000,HARD,17.0,1.0,,,81.057
RUS,18.0,0 days 00:01:20.126000,HARD,18.0,1.0,,,80.126
RUS,19.0,0 days 00:01:19.629000,HARD,19.0,1.0,,,79.629
RUS,20.0,0 days 00:01:18.513000,HARD,20.0,1.0,,,78.513
RUS,21.0,0 days 00:01:17.775000,HARD,21.0,1.0,,,77.775
RUS,22.0,0 days 00:01:17.301000,HARD,22.0,1.0,,,77.301
RUS,23.0,0 days 00:01:16.900000,HARD,23.0,1.0,,,76.9
RUS,24.0,0 days 00:01:16.935000,HARD,24.0,1.0,,,76.935
RUS,25.0,0 days 00:01:19.216000,HARD,25.0,1.0,,,79.216
RUS,26.0,0 days 00:01:19.491000,HARD,26.0,1.0,,,79.491
RUS,27.0,0 days 00:01:19.453000,HARD,27.0,1.0,,,79.453
RUS,28.0,0 days 00:01:19.673000,HARD,28.0,1.0,,,79.673
RUS,29.0,0 days 00:01:19.247000,HARD,29.0,1.0,,,79.247
RUS,30.0,0 days 00:01:20.514000,HARD,30.0,1.0,,,80.514
RUS,31.0,0 days 00:01:18.068000,HARD,31.0,1.0,,,78.068
RUS,32.0,0 days 00:01:19.384000,HARD,32.0,1.0,,,79.384
RUS,33.0,0 days 00:01:21.135000,HARD,33.0,1.0,,,81.135
RUS,34.0,0 days 00:01:18.936000,HARD,34.0,1.0,,,78.936
RUS,35.0,0 days 00:01:19.219000,HARD,35.0,1.0,,,79.219
RUS,36.0,0 days 00:01:19.952000,HARD,36.0,1.0,,,79.952
RUS,37.0,0 days 00:01:18.925000,HARD,37.0,1.0,,,78.925
RUS,38.0,0 days 00:01:18.468000,HARD,38.0,1.0,,,78.468
RUS,39.0,0 days 00:01:18.865000,HARD,39.0,1.0,,,78.865
RUS,40.0,0 days 00:01:18.936000,HARD,40.0,1.0,,,78.936
RUS,41.0,0 days 00:01:17.272000,HARD,41.0,1.0,,,77.272
RUS,42.0,0 days 00:01:17.617000,HARD,42.0,1.0,,,77.617
RUS,43.0,0 days 00:01:18.494000,HARD,43.0,1.0,,,78.494
RUS,44.0,0 days 00:01:19.072000,HARD,44.0,1.0,,,79.072
RUS,45.0,0 days 00:01:19.192000,HARD,45.0,1.0,,,79.192
RUS,46.0,0 days 00:01:19.289000,HARD,46.0,1.0,,,79.289
RUS,47.0,0 days 00:01:19.959000,HARD,47.0,1.0,,,79.959
RUS,48.0,0 days 00:01:17.477000,HARD,48.0,1.0,,,77.477
RUS,49.0,0 days 00:01:17.379000,HARD,49.0,1.0,,,77.379
RUS,50.0,0 days 00:01:15.966000,HARD,50.0,1.0,,,75.966
RUS,51.0,0 days 00:01:16.095000,HARD,51.0,1.0,,,76.095
RUS,52.0,0 days 00:01:16.023000,HARD,52.0,1.0,,,76.023
RUS,55.0,0 days 00:01:16.455000,MEDIUM,2.0,2.0,,,76.455
RUS,56.0,0 days 00:01:18.479000,MEDIUM,3.0,2.0,,,78.479
RUS,57.0,0 days 00:01:16.715000,MEDIUM,4.0,2.0,,,76.715
RUS,58.0,0 days 00:01:16.037000,MEDIUM,5.0,2.0,,,76.037
RUS,59.0,0 days 00:01:16.082000,MEDIUM,6.0,2.0,,,76.082
RUS,60.0,0 days 00:01:16.207000,MEDIUM,7.0,2.0,,,76.207
RUS,61.0,0 days 00:01:15.998000,MEDIUM,8.0,2.0,,,75.998
RUS,64.0,0 days 00:01:13.864000,MEDIUM,11.0,2.0,,,73.864
RUS,65.0,0 days 00:01:14.280000,MEDIUM,12.0,2.0,,,74.28
RUS,66.0,0 days 00:01:13.918000,MEDIUM,13.0,2.0,,,73.918
RUS,67.0,0 days 00:01:13.483000,MEDIUM,14.0,2.0,,,73.483
RUS,70.0,0 days 00:01:14.303000,HARD,2.0,3.0,,,74.303
RUS,71.0,0 days 00:01:14.053000,HARD,3.0,3.0,,,74.053
RUS,72.0,0 days 00:01:13.865000,HARD,4.0,3.0,,,73.865
RUS,73.0,0 days 00:01:13.596000,HARD,5.0,3.0,,,73.596
RUS,74.0,0 days 00:01:13.405000,HARD,6.0,3.0,,,73.405
RUS,75.0,0 days 00:01:13.773000,HARD,7.0,3.0,,,73.773
RUS,76.0,0 days 00:01:14.490000,HARD,8.0,3.0,,,74.49
PIA,1.0,0 days 00:01:26.141000,MEDIUM,1.0,1.0,,,86.141
PIA,2.0,0 days 00:01:46.466000,MEDIUM,2.0,1.0,,,106.466
PIA,3.0,0 days 00:01:48.176000,MEDIUM,3.0,1.0,,,108.176
PIA,4.0,0 days 00:01:40.676000,MEDIUM,4.0,1.0,,,100.676
PIA,5.0,0 days 00:01:20.048000,MEDIUM,5.0,1.0,,,80.048
PIA,6.0,0 days 00:01:19.793000,MEDIUM,6.0,1.0,,,79.793
PIA,7.0,0 days 00:01:19.261000,MEDIUM,7.0,1.0,,,79.261
PIA,8.0,0 days 00:01:18.029000,MEDIUM,8.0,1.0,,,78.029
PIA,9.0,0 days 00:01:22.281000,MEDIUM,9.0,1.0,,,82.281
PIA,10.0,0 days 00:01:19.160000,MEDIUM,10.0,1.0,,,79.16
PIA,11.0,0 days 00:01:17.335000,MEDIUM,11.0,1.0,,,77.335
PIA,12.0,0 days 00:01:17.393000,MEDIUM,12.0,1.0,,,77.393
PIA,13.0,0 days 00:01:16.748000,MEDIUM,13.0,1.0,,,76.748
PIA,14.0,0 days 00:01:16.412000,MEDIUM,14.0,1.0,,,76.412
PIA,15.0,0 days 00:01:15.522000,MEDIUM,15.0,1.0,,,75.522
PIA,16.0,0 days 00:01:15.643000,MEDIUM,16.0,1.0,,,75.643
PIA,17.0,0 days 00:01:15.457000,MEDIUM,17.0,1.0,,,75.457
PIA,18.0,0 days 00:01:14.934000,MEDIUM,18.0,1.0,,,74.934
PIA,19.0,0 days 00:01:15.049000,MEDIUM,19.0,1.0,,,75.049
PIA,22.0,0 days 00:01:13.818000,HARD,2.0,2.0,,,73.818
PIA,23.0,0 days 00:01:17.790000,HARD,3.0,2.0,,,77.79
PIA,24.0,0 days 00:01:15.487000,HARD,4.0,2.0,,,75.487
PIA,25.0,0 days 00:01:14.940000,HARD,5.0,2.0,,,74.94
PIA,26.0,0 days 00:01:14.960000,HARD,6.0,2.0,,,74.96
PIA,27.0,0 days 00:01:14.772000,HARD,7.0,2.0,,,74.772
PIA,28.0,0 days 00:01:15.556000,HARD,8.0,2.0,,,75.556
PIA,29.0,0 days 00:01:14.736000,HARD,9.0,2.0,,,74.736
PIA,30.0,0 days 00:01:14.868000,HARD,10.0,2.0,,,74.868
PIA,31.0,0 days 00:01:15.735000,HARD,11.0,2.0,,,75.735
PIA,32.0,0 days 00:01:16.822000,HARD,12.0,2.0,,,76.822
PIA,33.0,0 days 00:01:16.325000,HARD,13.0,2.0,,,76.325
PIA,34.0,0 days 00:01:15.947000,HARD,14.0,2.0,,,75.947
PIA,35.0,0 days 00:01:14.819000,HARD,15.0,2.0,,,74.819
PIA,36.0,0 days 00:01:15.107000,HARD,16.0,2.0,,,75.107
PIA,37.0,0 days 00:01:15.396000,HARD,17.0,2.0,,,75.396
PIA,38.0,0 days 00:01:14.475000,HARD,18.0,2.0,,,74.475
PIA,39.0,0 days 00:01:14.594000,HARD,19.0,2.0,,,74.594
PIA,40.0,0 days 00:01:14.344000,HARD,20.0,2.0,,,74.344
PIA,41.0,0 days 00:01:14.297000,HARD,21.0,2.0,,,74.297
PIA,42.0,0 days 00:01:14.137000,HARD,22.0,2.0,,,74.137
PIA,43.0,0 days 00:01:15.181000,HARD,23.0,2.0,,,75.181
PIA,44.0,0 days 00:01:14.676000,HARD,24.0,2.0,,,74.676
PIA,45.0,0 days 00:01:15.124000,HARD,25.0,2.0,,,75.124
PIA,46.0,0 days 00:01:14.875000,HARD,26.0,2.0,,,74.875
PIA,47.0,0 days 00:01:14.092000,HARD,27.0,2.0,,,74.092
PIA,50.0,0 days 00:01:14.121000,HARD,2.0,3.0,,,74.121
PIA,51.0,0 days 00:01:14.713000,HARD,3.0,3.0,,,74.713
PIA,52.0,0 days 00:01:14.087000,HARD,4.0,3.0,,,74.087
PIA,53.0,0 days 00:01:14.004000,HARD,5.0,3.0,,,74.004
PIA,54.0,0 days 00:01:14.703000,HARD,6.0,3.0,,,74.703
PIA,55.0,0 days 00:01:16.244000,HARD,7.0,3.0,,,76.244
PIA,56.0,0 days 00:01:15.113000,HARD,8.0,3.0,,,75.113
PIA,57.0,0 days 00:01:14.810000,HARD,9.0,3.0,,,74.81
PIA,58.0,0 days 00:01:14.830000,HARD,10.0,3.0,,,74.83
PIA,59.0,0 days 00:01:13.916000,HARD,11.0,3.0,,,73.916
PIA,60.0,0 days 00:01:13.745000,HARD,12.0,3.0,,,73.745
PIA,61.0,0 days 00:01:14.485000,HARD,13.0,3.0,,,74.485
PIA,62.0,0 days 00:01:15.213000,HARD,14.0,3.0,,,75.213
PIA,63.0,0 days 00:01:14.381000,HARD,15.0,3.0,,,74.381
PIA,64.0,0 days 00:01:15.204000,HARD,16.0,3.0,,,75.204
PIA,65.0,0 days 00:01:14.661000,HARD,17.0,3.0,,,74.661
PIA,66.0,0 days 00:01:15.106000,HARD,18.0,3.0,,,75.106
PIA,67.0,0 days 00:01:15.014000,HARD,19.0,3.0,,,75.014
PIA,68.0,0 days 00:01:15.260000,HARD,20.0,3.0,,,75.26
PIA,69.0,0 days 00:01:15.638000,HARD,21.0,3.0,,,75.638
PIA,70.0,0 days 00:01:15.899000,HARD,22.0,3.0,,,75.899
PIA,71.0,0 days 00:01:15.595000,HARD,23.0,3.0,,,75.595
PIA,72.0,0 days 00:01:16.141000,HARD,24.0,3.0,,,76.141
PIA,73.0,0 days 00:01:16.214000,HARD,25.0,3.0,,,76.214
PIA,74.0,0 days 00:01:16.193000,HARD,26.0,3.0,,,76.193
PIA,75.0,0 days 00:01:16.139000,HARD,27.0,3.0,,,76.139
PIA,76.0,0 days 00:01:15.909000,HARD,28.0,3.0,,,75.909
PIA,77.0,0 days 00:01:16.523000,HARD,29.0,3.0,,,76.523
PIA,78.0,0 days 00:01:15.020000,HARD,30.0,3.0,,,75.02
BEA,3.0,0 days 00:01:50.334000,HARD,2.0,2.0,,,110.334
BEA,4.0,0 days 00:01:22.127000,HARD,3.0,2.0,,,82.127
BEA,5.0,0 days 00:01:15.576000,HARD,4.0,2.0,,,75.576
BEA,6.0,0 days 00:01:14.855000,HARD,5.0,2.0,,,74.855
BEA,7.0,0 days 00:01:15.058000,HARD,6.0,2.0,,,75.058
BEA,8.0,0 days 00:01:18.303000,HARD,7.0,2.0,,,78.303
BEA,9.0,0 days 00:01:16.467000,HARD,8.0,2.0,,,76.467
BEA,10.0,0 days 00:01:19.555000,HARD,9.0,2.0,,,79.555
BEA,11.0,0 days 00:01:20.017000,HARD,10.0,2.0,,,80.017
BEA,12.0,0 days 00:01:19.401000,HARD,11.0,2.0,,,79.401
BEA,13.0,0 days 00:01:19.680000,HARD,12.0,2.0,,,79.68
BEA,14.0,0 days 00:01:18.386000,HARD,13.0,2.0,,,78.386
BEA,15.0,0 days 00:01:19.194000,HARD,14.0,2.0,,,79.194
BEA,16.0,0 days 00:01:20.638000,HARD,15.0,2.0,,,80.638
BEA,19.0,0 days 00:01:16.285000,MEDIUM,2.0,3.0,,,76.285
BEA,20.0,0 days 00:01:16.530000,MEDIUM,3.0,3.0,,,76.53
BEA,21.0,0 days 00:01:17.189000,MEDIUM,4.0,3.0,,,77.189
BEA,22.0,0 days 00:01:16.562000,MEDIUM,5.0,3.0,,,76.562
BEA,23.0,0 days 00:01:16.542000,MEDIUM,6.0,3.0,,,76.542
BEA,24.0,0 days 00:01:17.056000,MEDIUM,7.0,3.0,,,77.056
BEA,25.0,0 days 00:01:18.369000,MEDIUM,8.0,3.0,,,78.369
BEA,26.0,0 days 00:01:18.034000,MEDIUM,9.0,3.0,,,78.034
BEA,27.0,0 days 00:01:17,MEDIUM,10.0,3.0,,,77.0
BEA,28.0,0 days 00:01:17.126000,MEDIUM,11.0,3.0,,,77.126
BEA,29.0,0 days 00:01:21.565000,MEDIUM,12.0,3.0,,,81.565
BEA,30.0,0 days 00:01:18.778000,MEDIUM,13.0,3.0,,,78.778
BEA,31.0,0 days 00:01:19.927000,MEDIUM,14.0,3.0,,,79.927
BEA,32.0,0 days 00:01:20.227000,MEDIUM,15.0,3.0,,,80.227
BEA,33.0,0 days 00:01:18.784000,MEDIUM,16.0,3.0,,,78.784
BEA,34.0,0 days 00:01:19.725000,MEDIUM,17.0,3.0,,,79.725
BEA,35.0,0 days 00:01:18.006000,MEDIUM,18.0,3.0,,,78.006
BEA,36.0,0 days 00:01:19.059000,MEDIUM,19.0,3.0,,,79.059
BEA,37.0,0 days 00:01:18.885000,MEDIUM,20.0,3.0,,,78.885
BEA,38.0,0 days 00:01:18.333000,MEDIUM,21.0,3.0,,,78.333
BEA,39.0,0 days 00:01:18.791000,MEDIUM,22.0,3.0,,,78.791
BEA,40.0,0 days 00:01:18.768000,MEDIUM,23.0,3.0,,,78.768
BEA,41.0,0 days 00:01:18.741000,MEDIUM,24.0,3.0,,,78.741
BEA,42.0,0 days 00:01:17.424000,MEDIUM,25.0,3.0,,,77.424
BEA,43.0,0 days 00:01:17.648000,MEDIUM,26.0,3.0,,,77.648
BEA,44.0,0 days 00:01:18.511000,MEDIUM,27.0,3.0,,,78.511
BEA,45.0,0 days 00:01:19.057000,MEDIUM,28.0,3.0,,,79.057
BEA,46.0,0 days 00:01:19.294000,MEDIUM,29.0,3.0,,,79.294
BEA,47.0,0 days 00:01:20.078000,MEDIUM,30.0,3.0,,,80.078
BEA,48.0,0 days 00:01:18.965000,MEDIUM,31.0,3.0,,,78.965
BEA,49.0,0 days 00:01:17.921000,MEDIUM,32.0,3.0,,,77.921
BEA,50.0,0 days 00:01:19.103000,MEDIUM,33.0,3.0,,,79.103
BEA,51.0,0 days 00:01:22.205000,MEDIUM,34.0,3.0,,,82.205
BEA,52.0,0 days 00:01:19.988000,MEDIUM,35.0,3.0,,,79.988
BEA,53.0,0 days 00:01:20.306000,MEDIUM,36.0,3.0,,,80.306
BEA,54.0,0 days 00:01:18.820000,MEDIUM,37.0,3.0,,,78.82
BEA,55.0,0 days 00:01:18.659000,MEDIUM,38.0,3.0,,,78.659
BEA,56.0,0 days 00:01:18.306000,MEDIUM,39.0,3.0,,,78.306
BEA,57.0,0 days 00:01:18.584000,MEDIUM,40.0,3.0,,,78.584
BEA,58.0,0 days 00:01:18.038000,MEDIUM,41.0,3.0,,,78.038
BEA,59.0,0 days 00:01:19.233000,MEDIUM,42.0,3.0,,,79.233
BEA,60.0,0 days 00:01:18.669000,MEDIUM,43.0,3.0,,,78.669
BEA,61.0,0 days 00:01:18.715000,MEDIUM,44.0,3.0,,,78.715
BEA,62.0,0 days 00:01:18.364000,MEDIUM,45.0,3.0,,,78.364
BEA,63.0,0 days 00:01:18.836000,MEDIUM,46.0,3.0,,,78.836
BEA,64.0,0 days 00:01:18.404000,MEDIUM,47.0,3.0,,,78.404
BEA,65.0,0 days 00:01:17.177000,MEDIUM,48.0,3.0,,,77.177
BEA,66.0,0 days 00:01:17.748000,MEDIUM,49.0,3.0,,,77.748
BEA,67.0,0 days 00:01:16.362000,MEDIUM,50.0,3.0,,,76.362
BEA,68.0,0 days 00:01:17.602000,MEDIUM,51.0,3.0,,,77.602
BEA,69.0,0 days 00:01:16.187000,MEDIUM,52.0,3.0,,,76.187
BEA,70.0,0 days 00:01:16.663000,MEDIUM,53.0,3.0,,,76.663
BEA,71.0,0 days 00:01:15.748000,MEDIUM,54.0,3.0,,,75.748
BEA,72.0,0 days 00:01:15.427000,MEDIUM,55.0,3.0,,,75.427
BEA,73.0,0 days 00:01:15.355000,MEDIUM,56.0,3.0,,,75.355
BEA,74.0,0 days 00:01:15.365000,MEDIUM,57.0,3.0,,,75.365
